"name";"location";"address";"address2";"city";"state";"zip";"phone";"phone_ext";"county";"email";"status";"type";"contact_firstname";"contact_lastname";"age_range";"transportation";"website";"accreditation";"daysopen";"hoursopen";"typeofcare";"language";"introduction";"additionalInfo";"pricing";"is_afterschool";"is_camp";"logo";"schools_served"
"ST. JOSEPH SCHOOL AFTER SCHOOL PROGRAM";;"430 Coram Avenue";;"Shelton";"CT";" 06484 ";"203-924-0495";;"FAIRFIELD";;;;"Debbie";"Costa";;;"http://www.stjoesschoolshelton.org/";;"Monday - Friday";"1:30pm - 5:30pm ";;;"St. Joseph School offers an after school program until 5:30pm Monday thru Friday for all students in grades Pre-K3 through 8th. ";"Homework time; Snack time; Indoor/outdoor play; Arts and crafts; Movie and popcorn days  ";"1:30pm - 2:30pm: 1 day $5, 2 days $10, 3 days $15, 4 days $20, 5 days $25; 1:30pm - 3:00pm: 1 day $7, 2 days $14, 3 days $21, 4 days $28, 5 days $.35; 1:30pm - 3:30pm: 1 day $9, 2 days $18, 3 days $27, 4 days $36, 5 days $45; 1:30pm - 4:00pm: 1 day $11, 2 days $22, 3 days $33, 4 days $44, 5 days $55; 1:30pm - 4:30pm: 1 day $13, 2 days $26, 3 days $39, 4 days $52, 5 days $65; 1:30pm - 5:00pm: 1 day $15, 2 days $30, 3 days $45, 4 days $60, 5 days $75; 1:30pm - 5:30pm: 1 day $17, 2 days $34, 3 days $51, 4 days $68, 5 days $85";"YES";"NO";;
"BACKBEAT CITY AFTER SCHOOL PROGRAM";;"80 Eastern Blvd";;"Glastonbury";"CT";" 06033";"860-633-1317";;"HARTFORD";;;;;;;;"http://www.backbeatcity.com/";;"Monday - Friday";"2:45pm - 5:00pm";;;"The After School Program (ASP) gives kids a safe and fun place to go after school, allowing for a more convenient pickup schedule for parents.  ASP is designed to help students stay on track academically as well as teach, challenge and inspire through games, activities and leadership exercises.  A typical day includes 15 minutes for arrival and ice breakers, 30-45 minutes for homework, 15 minutes for a snack & relax break and then the remainder of the time for games and activities. Prices for this program include Monday through Thursday, from 2:45 – 5:00pm.  Drop-ins are always welcome. Please note, students who arrive more than 15 minutes prior to the start of their BackBeat City rehearsal must join the ASP group and pay accordingly. ";"n/a";;"YES";"NO";"http://www.backbeatcity.com/wp-content/uploads/2015/09/Website-new-logo1.png";
"CONNCAT AFTER-SCHOOL PROGRAM";;"4 Science Park";;"New Haven";"CT";"06511";"203-823-9823";;"NEW HAVEN";"kmedved@conncat.org";;;"Karina";"Medved";;;"http://conncat.org/";;;;;;"ConnCAT provides interactive educational programs tailored to the developmental needs and interests of middle school students. We use a unique combination of head and heart to help our students locate purpose in their lives and succeed in the classroom and beyond. Participants of our program: Enroll in a popular creative arts elective; Participate in collaborative arts sessions with students across different artistic media; Receive tutoring on homework assignments and school projects";"Photoshop; Digital Media and Design; Film; Multimedia Arts; Visual Arts; Photography";;"YES";"NO";"http://conncat.org/wp-content/uploads/2013/10/logo-1.png";
"MATTATUCK MUSEUM AFTER SCHOOL PROGRAMS";;"144 West Main Street";;"Waterbury";"CT";" 06702";"203-753-0381";;"NEW HAVEN";;;;;;;;"http://www.mattatuckmuseum.org/";;;;;;"In partnership with Waterbury Public Schools and with support from the State of Connecticut Department of Education 21st Century Learning Center, the Mattatuck Museum welcomes K-12 students throughout the academic year for after-school academic and fine arts enrichment learning opportunities. These safe and high-quality programs offer homework support, increase student knowledge about their community, and help them gain lifelong benefits such as an appreciation for the arts history, and museums. All programs further student achievement by providing meaningful opportunities to collaborate with peers and develop critical thinking and creative problem solving skills.";"n/a";;"YES";"NO";;
"STAFFORD ELEMENTARY SCHOOL P.A.S.S.";;"11 Levinthal Run";;"Stafford Springs";"CT";"06076";"860-684­3873";;"TOLLAND";"sespass@stafford.k12.ct.us";;;;;;;"http://ses.stafford.k12.ct.us/";;"Monday - Thursday";"2:45pm - 5:30pm";;;"PASS​ is an amazing after­school academy.";"n/a";;"YES";"NO";;
"GIRLS INCORPORATED OF MERIDEN";;"130 Lincoln Street";;"Meriden";"CT";" 06451";"203-235-7146";;"NEW HAVEN";;;;;;;;"https://www.girlsincmeriden.org/";;;;;;"All After School Programs (unless noted) run for 11 weeks. Classes begin the week of September 26th and end the week of Dec. 17th. ";"Cooking; Deco-Divas; A Stitch in Time; Creative Designs; Mother Daughter Bonanza; Operation S.M.A.R.T.; Art for Beginners; Broadway Girls; Girls Inc. Book Club; Little Chef's Snacks; Mind+Body; Operation SMART 2.0: Earth Science Extreme; There's no I in Team; App-Tastic; Money, Money, Money; Spring Palooza; Sweet Treats";;"YES";"NO";"https://www.girlsincmeriden.org/images/girlsInc_of_meriden.gif";
"SAINT LAWRENCE AFTER SCHOOL PROGRAM";;"503 Shelton Avenue";;"Shelton";"CT";" 06484";"203-929-4422";;"FAIRFIELD";;;;"Donna";"Marshall";;;"http://www.stlawrenceshelton.com/";;"Monday - Friday";"2:00pm - 5:30pm; Early Dismissal: 11:45am - 5:30pm ";;;"The After School Program is available to the parents of St. Lawrence students who need a safe, dependable, and convenient place for their children after dismissal. The program aims to reinforce the values of the school and enrich the lives of its students. Students enrolled in the After School Program are involved in fun activities throughout their stay including art and craft activities, group games, movies, and outdoor play. Students in grades 2-8 have a scheduled, quiet study hall period to work on homework. The teachers do their best to assist all children requesting help with their homework. It is advised to send your child with a healthy snack and a drink or a water bottle. Please refrain from all peanut products due to allergies in our community. On Early Dismissal Days, parents must supply lunch if students are staying in the After School Program beyond noon. A change of clothes is also suggested. We do spend a lot of times outdoors, so please dress weather appropriate. The staff expect students to follow all school rules regarding proper behavior. Discipline issues will be addressed by the After School Staff and the school principal, when appropriate.";"n/a";"2:00pm - 3:30pm: 1 day $9, 2 days $17.50, 3 days $25, 4 days $32.50, 5 days $39; 2:00pm - 4:30pm: 1 day $15, 2 days $29, 3 days $42, 4 days $54, 5 days $65; 2:00pm - 5:30pm: 1 day $21, 2 days $41, 3 days $59, 4 days $76, 5 days $91; Early Dismissal: 11:45am - 3:00pm: $18; 11:45am - 4:30pm: $26; 11:45am - 5:30pm: $33";"YES";"NO";;
"ST. RITA SCHOOL BEFORE AND AFTER SCHOOL CARE";;"1601 Whitney Avenue";;"Hamden";"CT";"06517";"203-248-3114";;"NEW HAVEN";"amarcati.stritaschool@gmail.com";;;"Anita";"Marcati";;;"http://www.stritaschool.org/";;;;;;"It is our hope that our Before and After School Program is a support to you and your family. We believe this service to our families provides a continuation of the wonderful care our school offers during the school hours. To ensure that this service runs efficiently, it is important that you follow and understand all the procedures.";"n/a";"Before-School Program is $4.00 per student for any student who arrives at school prior to 8:00 a.m. Late openings $15 per student. The After-School Program is $15.00 per day or $25.00 per day per family. ";"YES";"NO";;
"LITTLE JACKETS PROGRAM @ DEER RUN ELEMENTARY SCHOOL";;"311 Foxon Road";;"East Haven";"CT";"06513";"203-466-5048";;"NEW HAVEN";;;;;;;;"http://www.east-haven.k12.ct.us/";;;;;;"Little Jackets is more than just a child-care facility, that’s why we strive each day to provide a safe and nurturing environment for every child. Our emphasis is on an open communication and close collaboration between the staff and the parents. The criteria we use to plan, organize and direct our programs are: Respect for the individual needs of the child; Knowledge and understanding of the individual child’s development; Our program success is demonstrated when you see our students leave Little Jackets with a desire and love for learning.";"n/a";"5 Days: Before School Only (up to 2 hours) $221, After School Only (up to 3 hours) $299, Before & After School (4 hours) $420; 4 Days: Before School Only (up to 2 hours) $187, After School Only (up to 3 hours) $273, Before & After School (4 hours) $369; 3 Days: Before School Only (up to 2 hours) $165, After School Only (up to 3 hours) $232, Before & After School (4 hours) $310; 2 Days: Before School Only (up to 2 hours) $148, After School Only (up to 3 hours) $191, Before & After School (4 hours) $248. There is an annual non-refundable registration fee of $45.00 per child which must be submitted with the registration paperwork. 10% Discount for each additional child in the same family. The 10% discount does NOT apply to the $45.00 Registration Fee.";"YES";"NO";;"Deer Run, Ferrara, The Academy and St. Vincent’s Schools"
"LITTLE JACKETS PROGRAM @ TUTTLE ELEMENTARY SCHOOL";;"108 Prospect Road";;"East Haven";"CT";"06512";"203-468-3993";;"NEW HAVEN";;;;;;;;"http://www.east-haven.k12.ct.us/";;;;;;"Little Jackets is more than just a child-care facility, that’s why we strive each day to provide a safe and nurturing environment for every child. Our emphasis is on an open communication and close collaboration between the staff and the parents. The criteria we use to plan, organize and direct our programs are: Respect for the individual needs of the child; Knowledge and understanding of the individual child’s development; Our program success is demonstrated when you see our students leave Little Jackets with a desire and love for learning.";"n/a";"5 Days: Before School Only (up to 2 hours) $221, After School Only (up to 3 hours) $299, Before & After School (4 hours) $420; 4 Days: Before School Only (up to 2 hours) $187, After School Only (up to 3 hours) $273, Before & After School (4 hours) $369; 3 Days: Before School Only (up to 2 hours) $165, After School Only (up to 3 hours) $232, Before & After School (4 hours) $310; 2 Days: Before School Only (up to 2 hours) $148, After School Only (up to 3 hours) $191, Before & After School (4 hours) $248. There is an annual non-refundable registration fee of $45.00 per child which must be submitted with the registration paperwork. 10% Discount for each additional child in the same family. The 10% discount does NOT apply to the $45.00 Registration Fee.";"YES";"NO";;"Tuttle, Overbrook, Momauguin, The Academy and St. Vincent’s Schools"
"NECCI BEFORE & AFTER SCHOOL PROGRAM @ ELIZABETH GREEN ELEMENTARY SCHOOL";;"30 Thomas Street";;"Newington";"CT";" 06111";"860-667-4833";;"HARTFORD";"tizi@necci.necoxmail.com";;;"Tizi";"Bordonaro";;;"http://mynecci.com/";;"Monday - Friday";"7:00am - 8:45am | 3:00pm - 5:30pm";;;"This service is operational Monday through Friday, 7:00 a.m. to 8:45 a.m. and 3:00 p.m. to 5:30 p.m. throughout the school year. NECCI is held at each of Newington’s four public elementary schools. We are open during school vacation weeks and most holidays. Our goal is to provide creative and educational activities in a positive play environment. A wide variety of activities are offered, including but not limited to, indoor and outdoor organized free play, arts and crafts, board games, quiet-time, homework-time and organized sports.  We are outdoors daily, even in the winter months, weather permitting. We publish newsletters throughout the school year. This keeps you informed as to what is being offered at your NECCI center, the monthly themes that are chosen by the staff, and activities your child is involved in.";"Indoor and Outdoor Organized Free Play; Arts and Crafts; Board Games; Quiet-Time; Homework-Time; Organized Sports";;"YES";"NO";;
"NECCI BEFORE & AFTER SCHOOL PROGRAM @ RUTH L. CHAFFEE SCHOOL";;"160 Superior Avenue";;"Newington";"CT";" 06111";"860-667-4833";;"HARTFORD";"tizi@necci.necoxmail.com";;;"Tizi";"Bordonaro";;;"http://mynecci.com/";;"Monday - Friday";"7:00am - 8:45am | 3:00pm - 5:30pm";;;"This service is operational Monday through Friday, 7:00 a.m. to 8:45 a.m. and 3:00 p.m. to 5:30 p.m. throughout the school year. NECCI is held at each of Newington’s four public elementary schools. We are open during school vacation weeks and most holidays. Our goal is to provide creative and educational activities in a positive play environment. A wide variety of activities are offered, including but not limited to, indoor and outdoor organized free play, arts and crafts, board games, quiet-time, homework-time and organized sports.  We are outdoors daily, even in the winter months, weather permitting. We publish newsletters throughout the school year. This keeps you informed as to what is being offered at your NECCI center, the monthly themes that are chosen by the staff, and activities your child is involved in.";"Indoor and Outdoor Organized Free Play; Arts and Crafts; Board Games; Quiet-Time; Homework-Time; Organized Sports";;"YES";"NO";;
"NECCI BEFORE & AFTER SCHOOL PROGRAM @ ANNA REYNOLDS ELEMENTARY SCHOOL";;"85 Reservoir Road";;"Newington";"CT";" 06111";"860-667-4833";;"HARTFORD";"tizi@necci.necoxmail.com";;;"Tizi";"Bordonaro";;;"http://mynecci.com/";;"Monday - Friday";"7:00am - 8:45am | 3:00pm - 5:30pm";;;"This service is operational Monday through Friday, 7:00 a.m. to 8:45 a.m. and 3:00 p.m. to 5:30 p.m. throughout the school year. NECCI is held at each of Newington’s four public elementary schools. We are open during school vacation weeks and most holidays. Our goal is to provide creative and educational activities in a positive play environment. A wide variety of activities are offered, including but not limited to, indoor and outdoor organized free play, arts and crafts, board games, quiet-time, homework-time and organized sports.  We are outdoors daily, even in the winter months, weather permitting. We publish newsletters throughout the school year. This keeps you informed as to what is being offered at your NECCI center, the monthly themes that are chosen by the staff, and activities your child is involved in.";"Indoor and Outdoor Organized Free Play; Arts and Crafts; Board Games; Quiet-Time; Homework-Time; Organized Sports";;"YES";"NO";;
"NECCI BEFORE & AFTER SCHOOL PROGRAM @ JOHN PATERSON SCHOOL";;"100 Church Street";;"Newington";"CT";" 06111";"860-667-4833";;"HARTFORD";"tizi@necci.necoxmail.com";;;"Tizi";"Bordonaro";;;"http://mynecci.com/";;"Monday - Friday";"7:00am - 8:45am | 3:00pm - 5:30pm";;;"This service is operational Monday through Friday, 7:00 a.m. to 8:45 a.m. and 3:00 p.m. to 5:30 p.m. throughout the school year. NECCI is held at each of Newington’s four public elementary schools. We are open during school vacation weeks and most holidays. Our goal is to provide creative and educational activities in a positive play environment. A wide variety of activities are offered, including but not limited to, indoor and outdoor organized free play, arts and crafts, board games, quiet-time, homework-time and organized sports.  We are outdoors daily, even in the winter months, weather permitting. We publish newsletters throughout the school year. This keeps you informed as to what is being offered at your NECCI center, the monthly themes that are chosen by the staff, and activities your child is involved in.";"Indoor and Outdoor Organized Free Play; Arts and Crafts; Board Games; Quiet-Time; Homework-Time; Organized Sports";;"YES";"NO";;
"TOWN OF MADISON BEACH AND RECREATION DEPARTMENT AFTER/BEFORE SCHOOL PROGRAM @ ISLAND AVENUE ELEMENTARY SCHOOL";;"20 Island Avenue";;"Madison";"CT";" 06443";"203-245-5624";;"NEW HAVEN";;;;"Barbara";"Sabiston";;;"http://www.madisonct.org/";;"Monday - Friday";"7:00am - 8:45am | 3:25pm - 6:00pm";;;;"n/a";"Registration fees: After School/Before School - $25/child, $40/family plus monthly fee; Drop-In $28/child, $45/family - $5.65 hourly fee. After School Fees: 5 days per week $197, 4 days per week $159, 3 days per week $118, 2 days per week $83, 1 day per week $46; Before School Fees: 5 days per week $115, 4 days per week $95, 3 days per week $74, 2 days per week $52, 1 day per week $31. Drop In Pass Fees (You Must be Registered) - Refilled when additional hours are needed. 15 Hour Pass = $91, 30 Hour Pass = $174.";"YES";"NO";;
"TOWN OF MADISON BEACH AND RECREATION DEPARTMENT AFTER/BEFORE SCHOOL PROGRAM @ RYERSON ELEMENTARY SCHOOL";;"982 Durham Road";;"Madison";"CT";"06443";"203-245-5624";;"NEW HAVEN";;;;"Barbara";"Sabiston";;;"http://www.madisonct.org/";;"Monday - Friday";"7:00am - 8:45am | 3:25pm - 6:00pm";;;;"n/a";"Registration fees: After School/Before School - $25/child, $40/family plus monthly fee; Drop-In $28/child, $45/family - $5.65 hourly fee. After School Fees: 5 days per week $197, 4 days per week $159, 3 days per week $118, 2 days per week $83, 1 day per week $46; Before School Fees: 5 days per week $115, 4 days per week $95, 3 days per week $74, 2 days per week $52, 1 day per week $31. Drop In Pass Fees (You Must be Registered) - Refilled when additional hours are needed. 15 Hour Pass = $91, 30 Hour Pass = $174.";"YES";"NO";;
"TOWN OF MADISON BEACH AND RECREATION DEPARTMENT AFTER/BEFORE SCHOOL PROGRAM @ JEFFREY ELEMENTARY SCHOOL";;"331 Copse Road";;"Madison";"CT";"06443";"203-245-5624";;"NEW HAVEN";;;;"Barbara";"Sabiston";;;"http://www.madisonct.org/";;"Monday - Friday";"7:00am - 8:45am | 3:25pm - 6:00pm";;;;"n/a";"Registration fees: After School/Before School - $25/child, $40/family plus monthly fee; Drop-In $28/child, $45/family - $5.65 hourly fee. After School Fees: 5 days per week $197, 4 days per week $159, 3 days per week $118, 2 days per week $83, 1 day per week $46; Before School Fees: 5 days per week $115, 4 days per week $95, 3 days per week $74, 2 days per week $52, 1 day per week $31. Drop In Pass Fees (You Must be Registered) - Refilled when additional hours are needed. 15 Hour Pass = $91, 30 Hour Pass = $174.";"YES";"NO";;
"TOWN OF MADISON BEACH AND RECREATION DEPARTMENT AFTER SCHOOL PROGRAM @ BROWN MIDDLE SCHOOL";;"980 Durham Road";;"Madison";"CT";" 06443";"203-245-5624";;"NEW HAVEN";;;;"Barbara";"Sabiston";;;"http://www.madisonct.org/";;"Monday - Friday";"2:50pm - 6:00pm";;;;"n/a";"Registration fees: $25/child, $40/family plus monthly fee; Drop-In $28/child, $45/family - $5.65 hourly fee; Brown After School Fees: 5 days per week $199, 4 days per week $161, 3 days per week $120, 2 days per week $85, 1 day per week $48";"YES";"NO";;
"RECREATION DAZE";;"120 Lake Street";;"Coventry";"CT";"06238";"860-742-4068";;"TOLLAND";;;;;;;;"http://www.coventryrec.com/";;"Monday - Friday";"7:00am - 8:00am | 3:00pm - 6:00pm";;;"Back for its 8th year, this affordable program is for kids in grades K-5, and will be held at the Patriots Park Community Center, Monday - Friday. For the 4th year in a row, is the extension of our afterschool program, to include a morning/before school care program! In addition to being open for care in the hours immediately following the end of the school day, 3pm-6pm, Rec. Daze also offers a before school option, 7am-8am! While the kids arrive to the program by bus from school during the afterschool program, our staff will greet kids as they are dropped off by parents, and help them get onto the bus when it picks up at our location on the way to school! Both programs are being offered independently of each other, as we understand that not all parents are in need of both options. So please indicate on your registration form, or when you register online, which program you are registering for. You have the option of registering for just 1, or both! This program is a great way for your children to spend their time, before and after the school day. Our experienced staff are all returning from prior years working with the Rec. Daze program as well as our Summer Day Camp.";"n/a";"Advance Registration: Before School: $80 Per Month with $15 Per Month Deposit due at the time of registration; After School: $260 Per Month with $40 Per Month Deposit due at time of registration. Register for the year and get the scheduled Extended Days at NO additional charge! A $200 value! Deposit is non-refundable, but is deducted from monthly fee, rather than in addition to. As You Go Registration: Before School: $80 Per Month, No Deposit Required; After School: $260 Per Month, No Deposit Required. Register month-to-month, and the additional fees for the scheduled Extended Days will be charged and due at pick-up.; Daily Registration: Before School: $6Per Day, No Deposit Required; After School: $18 Per Day, No Deposit Required. Register for a few days here and there, and the additional fees for the scheduled Extended Days will be charged and due at pick-up.; Staff Development Day Fee: $30 Per Day (8am-6pm); Early Release Day Fee: $10 Per Day (12pm-6pm).";"YES";"NO";;
"CARMEL ACADEMY AFTERSCHOOL PROGRAM";;"270 Lake Avenue";;"Greenwich";"CT";" 06830";"203-863-9663";;"FAIRFIELD";;;;;;;;"https://www.carmelacademy.com/";;;;;;"Carmel Academy is not only about the product, but also about a rich well-rounded experience. Part of that student experience is Carmel Academy's Afterschool Program, which offers an extensive variety of on-campus, after-school enrichment activities. The mission of the school’s program is to provide students with an extended day option offering an interesting array of enrichment classes at a reasonable cost. Each session provides programs to cultivate student interests and knowledge beyond traditional academics - taught by seasoned professionals.";"Courses offered: Doctors In Training, Magic of Musicals, Krav Maga, Gymnastics, Lacrosse, Dance, Guitar, Clay and Sculpture, Chess, Real Science, Mandarin Chinese, Creative Drama and Improv, Photography, Cooking, Crafts, Puppet Making, Homework Club.";;"YES";"NO";;
"CORPUS CHRISTI AFTER-SCHOOL PROGRAM (CCASP)";;"581 Silas Deane Highway";;"Wethersfield";"CT";" 06109";"860-529-0090";;"HARTFORD";"schoolmail@corpuschristict.eduk12.net";;;"Diane";"DeLuca";;;"http://corpuschristischoolct.com/";;"Monday - Friday";"2:10pm - 5:30pm";;;"The Corpus Christi After-School Program (CCASP) offers students a safe, fun environment with educational, creative, and athletic activities, as well as quiet time to study. The staff consists of a Director, adult aides, and junior aides (high school and college students). Occasional field trips and holiday events add to the fun and camaraderie that develops throughout the year. The program recently introduced a mentoring program that pairs 4th, 5th, and 6th grade students with younger buddies for educational and recreational activities.";"The charge for the program is $65 per week for full time (M-F) and $13 per day for part time. If two or more children in one family are attending the program 4 or 5 days per week, a 10% discount will be given each month. If two or more children in one family are attending the program 2 or 3 days per week, a 5% discount will be given each month.";;"YES";"NO";;
"ERfC SCHOOL-AGE CENTER AT ENFIELD STREET SCHOOL";;"1318 Enfield St.";;"Enfield";"CT";" 06082";"860-253-9935";;"HARTFORD";"info@erfc.us";;;;;;;"http://www.erfc.us/";;"Monday - Friday";"7:00am until the start of the school day | 3:00pm - 6:00pm";;;"ERfC operates quality School-Age Centers to promote positive youth development while meeting our community's needs for keeping kids safe and families productively employed.";"Homework/Study Time; Sports & Games; Computer Lab Time; Arts & Crafts; Oven Masters Cooking Club; Math and Literacy Activities";;"YES";"NO";"http://www.erfc.us/images/img_formBanner.jpg";
"ERfC SCHOOL-AGE CENTER AT BARNARD SCHOOL";;"27 Shaker Rd.";;"Enfield";"CT";" 06082";"860-253-9935";;"HARTFORD";"info@erfc.us";;;;;;;"http://www.erfc.us/";;"Monday - Friday";"7:00am until the start of the school day | 3:00pm - 6:00pm";;;"ERfC operates quality School-Age Centers to promote positive youth development while meeting our community's needs for keeping kids safe and families productively employed.";"Homework/Study Time; Sports & Games; Computer Lab Time; Arts & Crafts; Oven Masters Cooking Club; Math and Literacy Activities";;"YES";"NO";"http://www.erfc.us/images/img_formBanner.jpg";
"ERfC SCHOOL-AGE CENTER AT NATHAN HALE SCHOOL";;"5 Taylor Rd.";;"Enfield";"CT";"06082";"860-253-9935";;"HARTFORD";"info@erfc.us";;;;;;;"http://www.erfc.us/";;"Monday - Friday";"7:00am until the start of the school day | 3:00pm - 6:00pm";;;"ERfC operates quality School-Age Centers to promote positive youth development while meeting our community's needs for keeping kids safe and families productively employed.";"Homework/Study Time; Sports & Games; Computer Lab Time; Arts & Crafts; Oven Masters Cooking Club; Math and Literacy Activities";;"YES";"NO";"http://www.erfc.us/images/img_formBanner.jpg";
"ERfC SCHOOL-AGE CENTER AT HAZARDVILLE MEMORIAL SCHOOL";;"68 N Maple St.";;"Enfield";"CT";" 06082";"860-253-9935";;"HARTFORD";"info@erfc.us";;;;;;;"http://www.erfc.us/";;"Monday - Friday";"7:00am until the start of the school day | 3:00pm - 6:00pm";;;"ERfC operates quality School-Age Centers to promote positive youth development while meeting our community's needs for keeping kids safe and families productively employed.";"Homework/Study Time; Sports & Games; Computer Lab Time; Arts & Crafts; Oven Masters Cooking Club; Math and Literacy Activities";;"YES";"NO";"http://www.erfc.us/images/img_formBanner.jpg";
"ERfC JFK AFTER SCHOOL CENTER AT JFK MIDDLE SCHOOL";;"155 Raffia Rd.";;"Enfield";"CT";" 06082";"860-253-9935";;"HARTFORD";"info@erfc.us";;;;;;;"http://www.erfc.us/";;"Monday - Friday";"2:30pm - 6:00pm";;;"ERfC operates quality School-Age Centers to promote positive youth development while meeting our community's needs for keeping kids safe and families productively employed.";"Homework/Study Time; Sports & Games; Computer Lab Time; Arts & Crafts; Oven Masters Cooking Club; Math and Literacy Activities";;"YES";"NO";"http://www.erfc.us/images/img_formBanner.jpg";
"PORTLAND YOUTH SERVICES KIDS BLAST PROGRAM";;"314 Main St.";;"Portland";"CT";"06480";"860-262-7228";;"MIDDLESEX";;;;;;;;"http://www.portlandct.org/";;"Monday - Friday";"3:00pm - 6:00pm";;;"Youth Services sponsors  Kids Blast After School Program based at Brownstone School. It is held five days a week. Students arrive at approximately 3:00 o'clock and can stay until last pick up time of 6:00. ";"n/a";"Non-refundable Registration fee $20.00; 5 Day Participant $16.50 per day, Sibling $15.50 per day; 1 to 4 Day Participant $ 17.50 per day, Sibling $ 16.50 per day";"YES";"NO";;
"EARTHPLACE AFTER-SCHOOL ENRICHMENT PROGRAM";;"10 Woodside Lane";;"Westport";"CT";" 06880";"203-557-4400";;"FAIRFIELD";"info@earthplace.org; a.borys@earthplace.org";;;"Amee";"Borys";;"YES";"http://www.earthplace.org/";;"Monday - Friday";"3:00pm - 6:00pm";;;"The Earthplace After-school Enrichment Program provides a bridge between school and home that connects students with nature in a meaningful way. It also provides working parents with the knowledge that their child will have a seamless transition from school to an afternoon of fun and learning. At the Earthplace After-school Enrichment Program children unplug from the electronic world and plug in to the natural world. Our 74-acre sanctuary, live animal exhibits, and interactive nature museum offer an unparalleled opportunity for nature discovery and environmental learning. The program runs Monday through Friday, from 3:00 pm to 6:00 pm for students in grades K through five. Earthplace provides private transportation. The route includes all five public Westport elementary schools and delivers students directly to Earthplace. Earthplace preschool director Amee Borys, who earned her M.S.Ed. from Fordham University, is Connecticut state certified in K–5 Education.";"Snack and homework time with a certified teacher; Curriculum-based hands-on science; Nature discovery walks; Interactive animal programs; Art in nature; Outdoor play";"$50/child registration fee. Monthly fees: Earthplace member rate - 5 days/week $570, 4 days/week $475, 3 days/week $380, 2 days/week $285, 1 day/week $152; Non-member rate - 5 days/week $600, 4 days/week $500, 3 days/week $400, 2 days/week $300, 1 day/week $160.";"YES";"NO";;
"MILLER-DRISCOLL BEFORE AND AFTER SCHOOL EXTENDED DAY PROGRAMS";;"217 Wolfpit Rd.";;"Wilton";"CT";" 06897";"203-834-7694";;"FAIRFIELD";;;;;;;;"https://students.wiltoncontinuinged.org/";;"Monday - Friday";"7:00am - 9:00am | 3:30pm - 6:30pm";;;"Our After School Extended Day Program at Miller-Driscoll School offers a childcare option for families in a safe, fun and nurturing environment. The program is held in the South Cafeteria/Gym/Playground for students in grades K - 2 and runs until 6:30 p.m. We are in session starting the first day of school, Tuesday, September 6th and runs  from Monday through Friday. The Before School Program at Miller-Driscoll School offers parents a flexible solution for early morning childcare. The program is held on-site in the South Cafeteria/Gym for students in grades K - 2, beginning the first day of school, August 31, from Monday through Friday. Students can arrive at any time, beginning at 7:00 a.m., until the start of the school day.";"Homework Time;  Indoor/Outdoor Activities; Art Projects; Theme & Holiday Crafts; Legos and Perler beads; Free Play; Reading time; Gym Time; Art Projects; Theme and Holiday Crafts; Lego’s and K-Nex; Free Play; Educational Games";"Before School Yearly Tuition Fee: 1 day/wk $825, 2 day/wk $1525, 3 day/wk $2250, 4 day/wk $2800, 5 day/wk $3100; After School Yearly Tuition Fee: 1 day/wk $1300, 2 day/wk $2450, 3 day/wk $3525, 4 day/wk $4550, 5 day/wk $4950";"YES";"NO";;
"CIDER MILL AFTER SCHOOL EXTENDED DAY PROGRAM";;"240 School Rd.";;"Wilton";"CT";" 06897";"203-834-7694";;"FAIRFIELD";;;;;;;;"https://students.wiltoncontinuinged.org/";;"Monday - Friday";"2:15pm - 6:30pm";;;"The Cider Mill After School Extended Day Program offers families an on-site after school childcare option in a safe, fun, comfortable environment. Students participate in supervised activities including organized exercise and recreation time, guided homework hour, computer lab time, teambuilding opportunities, arts & crafts and community projects. Registered students have the advantage of remaining at Cider Mill School at the end of the day, in the comfort of their school, technology lab, gymnasium and playground. The program is designed to round out the school day and provide a relaxed, non-competitive environment for social interaction. Students enjoy a seamless transition from school to our program and afterschool activites or extra teacher help. ";"Soccer, Basketball, Kickball and/or other Open Gym Activities; Wii Sports and Dance; Indoor or Outdoor Free Play; Guided Homework Time (option for fee based tutoring); Scheduled Reading Time; Age Appropriate Games and Puzzles; Computer & IPad Use for Homework and Educational Purposes";"After School Yearly Tuition Fee:  1 day/wk $1300, 2 day/wk $2450, 3 day/wk $3525, 4 day/wk $4550, 5 day/wk $4950";"YES";"NO";;
"KIDCO CHILD CARE CENTER BEFORE AND AFTER SCHOOL PROGRAMS";;"2175 Berlin Turnpike";;"Newington";"CT";" 06111";"860-667-7191";;"HARTFORD";"kidcochildcare@yahoo.com";;;;;"5–12";;"http://kidcoweb.com/";;;;;;"Our program is designed to meet the demands of this challenging age group! School-age children need a safe, friendly, and flexible place to go to after school. Our Youth Center at KIDCO Child Care Center of Newington, CT, provides age appropriate space and activities for kids who are no longer preschoolers. Your kids are given opportunities to make choices as often as possible.";"Arts and crafts; Cooking; Dance; Sports and fitness; Science; Homework; Gaming; Children eating; Homework room; Kindergarten center; Art room; Cozy corner room; Game room; Full size indoor gym; Expansive outdoor playground";;"YES";"NO";"http://kidcoweb.com/communities/7/000/001/780/967//images/10382818_416x102.jpg";
