"name";"location";"address";"address2";"city";"state";"zip";"phone";"phone_ext";"county";"email";"status";"type";"contact_firstname";"contact_lastname";"age_range";"transportation";"website";"accreditation";"daysopen";"hoursopen";"typeofcare";"language";"introduction";"additionalInfo";"pricing";"is_afterschool";"is_camp";"logo";"schools_served"
"Olathe School District Y Club @ Clearwater Creek";;"930 S Clearwater Creek Road";;"Olathe";"KS";66061;"913-782-3873";;"JOHNSON";;;;;;;;"https://kansascityymca.org/";;"Monday - Friday";"7:00am - 6:00pm";;;"With a focus on safety, health, social growth and academic enhancement, Y Club before and after school gives kindergartners through sixth graders a safe, supportive and fun environment to learn, develop interests and make friends. Parents enjoy the convenience of a state licensed program in their child's school, affordable weekly fees, and peace of mind knowing that qualified, trained staff are there to provide a positive atmosphere.";;"Fees: $60 before only, $86 after only, $91 before and after; Part Time: $55 before only, $80 after only, $85 before and after";"YES";"NO";"https://kansascityymca.org/sites/all/themes/YMCA/img/logo-ymca.png";
"Olathe School District Y Club @ Countryside";;"15800 W 124th Terrace";;"Olathe";"KS";66062;"913-768-1056";;"JOHNSON";;;;;;;;"https://kansascityymca.org/";;"Monday - Friday";"7:00am - 6:00pm";;;"With a focus on safety, health, social growth and academic enhancement, Y Club before and after school gives kindergartners through sixth graders a safe, supportive and fun environment to learn, develop interests and make friends. Parents enjoy the convenience of a state licensed program in their child's school, affordable weekly fees, and peace of mind knowing that qualified, trained staff are there to provide a positive atmosphere.";;"Fees: $60 before only, $86 after only, $91 before and after; Part Time: $55 before only, $80 after only, $85 before and after";"YES";"NO";"https://kansascityymca.org/sites/all/themes/YMCA/img/logo-ymca.png";
"Olathe School District Y Club @ Fairview";;"600 N. Marion St.";;"Olathe";"KS";66061;"913-780-7430";;"JOHNSON";;;;;;;;"https://kansascityymca.org/";;"Monday - Friday";"7:00am - 6:00pm";;;"With a focus on safety, health, social growth and academic enhancement, Y Club before and after school gives kindergartners through sixth graders a safe, supportive and fun environment to learn, develop interests and make friends. Parents enjoy the convenience of a state licensed program in their child's school, affordable weekly fees, and peace of mind knowing that qualified, trained staff are there to provide a positive atmosphere.";;"Fees: $60 before only, $86 after only, $91 before and after; Part Time: $55 before only, $80 after only, $85 before and after";"YES";"NO";"https://kansascityymca.org/sites/all/themes/YMCA/img/logo-ymca.png";
"Olathe School District Y Club @ Forest View";;"12567 S. Canyon Dr.";;"Olathe";"KS";66061;"816-204-1921";;"JOHNSON";;;;;;;;"https://kansascityymca.org/";;"Monday - Friday";"7:00am - 6:00pm";;;"With a focus on safety, health, social growth and academic enhancement, Y Club before and after school gives kindergartners through sixth graders a safe, supportive and fun environment to learn, develop interests and make friends. Parents enjoy the convenience of a state licensed program in their child's school, affordable weekly fees, and peace of mind knowing that qualified, trained staff are there to provide a positive atmosphere.";;"Fees: $60 before only, $86 after only, $91 before and after; Part Time: $55 before only, $80 after only, $85 before and after";"YES";"NO";"https://kansascityymca.org/sites/all/themes/YMCA/img/logo-ymca.png";
"Olathe School District Y Club @ Havencroft";;"1700 E Sheridan";;"Olathe";"KS";66062;"913-780-3580";;"JOHNSON";;;;;;;;"https://kansascityymca.org/";;"Monday - Friday";"7:00am - 6:00pm";;;"With a focus on safety, health, social growth and academic enhancement, Y Club before and after school gives kindergartners through sixth graders a safe, supportive and fun environment to learn, develop interests and make friends. Parents enjoy the convenience of a state licensed program in their child's school, affordable weekly fees, and peace of mind knowing that qualified, trained staff are there to provide a positive atmosphere.";;"Fees: $60 before only, $86 after only, $91 before and after; Part Time: $55 before only, $80 after only, $85 before and after";"YES";"NO";"https://kansascityymca.org/sites/all/themes/YMCA/img/logo-ymca.png";
"Olathe School District Y Club @ Heatherstone";;"13745 W 123rd Street";;"Olathe";"KS";66062;"913-768-9330";;"JOHNSON";;;;;;;;"https://kansascityymca.org/";;"Monday - Friday";"7:00am - 6:00pm";;;"With a focus on safety, health, social growth and academic enhancement, Y Club before and after school gives kindergartners through sixth graders a safe, supportive and fun environment to learn, develop interests and make friends. Parents enjoy the convenience of a state licensed program in their child's school, affordable weekly fees, and peace of mind knowing that qualified, trained staff are there to provide a positive atmosphere.";;"Fees: $60 before only, $86 after only, $91 before and after; Part Time: $55 before only, $80 after only, $85 before and after";"YES";"NO";"https://kansascityymca.org/sites/all/themes/YMCA/img/logo-ymca.png";
"Olathe School District Y Club @ Heritage";;"1700 E Pawnee";;"Olathe";"KS";66062;"913-782-7707";;"JOHNSON";;;;;;;;"https://kansascityymca.org/";;"Monday - Friday";"7:00am - 6:00pm";;;"With a focus on safety, health, social growth and academic enhancement, Y Club before and after school gives kindergartners through sixth graders a safe, supportive and fun environment to learn, develop interests and make friends. Parents enjoy the convenience of a state licensed program in their child's school, affordable weekly fees, and peace of mind knowing that qualified, trained staff are there to provide a positive atmosphere.";;"Fees: $60 before only, $86 after only, $91 before and after; Part Time: $55 before only, $80 after only, $85 before and after";"YES";"NO";"https://kansascityymca.org/sites/all/themes/YMCA/img/logo-ymca.png";
"Olathe School District Y Club @ Indian Creek";;"15800 W Indian Creek";;"Olathe";"KS";66062;"913-782-5990";;"JOHNSON";;;;;;;;"https://kansascityymca.org/";;"Monday - Friday";"7:00am - 6:00pm";;;"With a focus on safety, health, social growth and academic enhancement, Y Club before and after school gives kindergartners through sixth graders a safe, supportive and fun environment to learn, develop interests and make friends. Parents enjoy the convenience of a state licensed program in their child's school, affordable weekly fees, and peace of mind knowing that qualified, trained staff are there to provide a positive atmosphere.";;"Fees: $60 before only, $86 after only, $91 before and after; Part Time: $55 before only, $80 after only, $85 before and after";"YES";"NO";"https://kansascityymca.org/sites/all/themes/YMCA/img/logo-ymca.png";
"Olathe School District Y Club @ Madison Place";;"16651 S Warwick";;"Olathe";"KS";66061;"913-780-4286";;"JOHNSON";;;;;;;;"https://kansascityymca.org/";;"Monday - Friday";"7:00am - 6:00pm";;;"With a focus on safety, health, social growth and academic enhancement, Y Club before and after school gives kindergartners through sixth graders a safe, supportive and fun environment to learn, develop interests and make friends. Parents enjoy the convenience of a state licensed program in their child's school, affordable weekly fees, and peace of mind knowing that qualified, trained staff are there to provide a positive atmosphere.";;"Fees: $60 before only, $86 after only, $91 before and after; Part Time: $55 before only, $80 after only, $85 before and after";"YES";"NO";"https://kansascityymca.org/sites/all/themes/YMCA/img/logo-ymca.png";
"Olathe School District Y Club @ Mahaffie";;"1300 N Nelson Rd";;"Olathe";"KS";66061;"913-782-0169";;"JOHNSON";;;;;;;;"https://kansascityymca.org/";;"Monday - Friday";"7:00am - 6:00pm";;;"With a focus on safety, health, social growth and academic enhancement, Y Club before and after school gives kindergartners through sixth graders a safe, supportive and fun environment to learn, develop interests and make friends. Parents enjoy the convenience of a state licensed program in their child's school, affordable weekly fees, and peace of mind knowing that qualified, trained staff are there to provide a positive atmosphere.";;"Fees: $60 before only, $86 after only, $91 before and after; Part Time: $55 before only, $80 after only, $85 before and after";"YES";"NO";"https://kansascityymca.org/sites/all/themes/YMCA/img/logo-ymca.png";
"Olathe School District Y Club @ Manchester Park";;"9810 Prairie Creek Rd.";;"Lenexa";"KS";66220;"913-764-0687";;"JOHNSON";;;;;;;;"https://kansascityymca.org/";;"Monday - Friday";"7:00am - 6:00pm";;;"With a focus on safety, health, social growth and academic enhancement, Y Club before and after school gives kindergartners through sixth graders a safe, supportive and fun environment to learn, develop interests and make friends. Parents enjoy the convenience of a state licensed program in their child's school, affordable weekly fees, and peace of mind knowing that qualified, trained staff are there to provide a positive atmosphere.";;"Fees: $60 before only, $86 after only, $91 before and after; Part Time: $55 before only, $80 after only, $85 before and after";"YES";"NO";"https://kansascityymca.org/sites/all/themes/YMCA/img/logo-ymca.png";
"Olathe School District Y Club @ Meadowlane";;"21880 W. College Blvd.";;"Olathe";"KS";66061;"913-782-0535";;"JOHNSON";;;;;;;;"https://kansascityymca.org/";;"Monday - Friday";"7:00am - 6:00pm";;;"With a focus on safety, health, social growth and academic enhancement, Y Club before and after school gives kindergartners through sixth graders a safe, supportive and fun environment to learn, develop interests and make friends. Parents enjoy the convenience of a state licensed program in their child's school, affordable weekly fees, and peace of mind knowing that qualified, trained staff are there to provide a positive atmosphere.";;"Fees: $60 before only, $86 after only, $91 before and after; Part Time: $55 before only, $80 after only, $85 before and after";"YES";"NO";"https://kansascityymca.org/sites/all/themes/YMCA/img/logo-ymca.png";
"Olathe School District Y Club @ Millbrooke";;"11751 Sunnybrook Blvd";;"Olathe";"KS";66061;;;"JOHNSON";;;;;;;;"https://kansascityymca.org/";;"Monday - Friday";"7:00am - 6:00pm";;;"With a focus on safety, health, social growth and academic enhancement, Y Club before and after school gives kindergartners through sixth graders a safe, supportive and fun environment to learn, develop interests and make friends. Parents enjoy the convenience of a state licensed program in their child's school, affordable weekly fees, and peace of mind knowing that qualified, trained staff are there to provide a positive atmosphere.";;"Fees: $60 before only, $86 after only, $91 before and after; Part Time: $55 before only, $80 after only, $85 before and after";"YES";"NO";"https://kansascityymca.org/sites/all/themes/YMCA/img/logo-ymca.png";
"Olathe School District Y Club @ Northview";;"905 N Walker";;"Olathe";"KS";66061;"913-764-1675";;"JOHNSON";;;;;;;;"https://kansascityymca.org/";;"Monday - Friday";"7:00am - 6:00pm";;;"With a focus on safety, health, social growth and academic enhancement, Y Club before and after school gives kindergartners through sixth graders a safe, supportive and fun environment to learn, develop interests and make friends. Parents enjoy the convenience of a state licensed program in their child's school, affordable weekly fees, and peace of mind knowing that qualified, trained staff are there to provide a positive atmosphere.";;"Fees: $60 before only, $86 after only, $91 before and after; Part Time: $55 before only, $80 after only, $85 before and after";"YES";"NO";"https://kansascityymca.org/sites/all/themes/YMCA/img/logo-ymca.png";
"Olathe School District Y Club @ Pleasant Ridge";;"12235 Rosehill";;"Overland Park";"KS";66213;"913-897-1687";;"JOHNSON";;;;;;;;"https://kansascityymca.org/";;"Monday - Friday";"7:00am - 6:00pm";;;"With a focus on safety, health, social growth and academic enhancement, Y Club before and after school gives kindergartners through sixth graders a safe, supportive and fun environment to learn, develop interests and make friends. Parents enjoy the convenience of a state licensed program in their child's school, affordable weekly fees, and peace of mind knowing that qualified, trained staff are there to provide a positive atmosphere.";;"Fees: $60 before only, $86 after only, $91 before and after; Part Time: $55 before only, $80 after only, $85 before and after";"YES";"NO";"https://kansascityymca.org/sites/all/themes/YMCA/img/logo-ymca.png";
"Olathe School District Y Club @ Prairie Center";;"629 N Persimmon";;"Olathe";"KS";66061;"913-764-5288";;"JOHNSON";;;;;;;;"https://kansascityymca.org/";;"Monday - Friday";"7:00am - 6:00pm";;;"With a focus on safety, health, social growth and academic enhancement, Y Club before and after school gives kindergartners through sixth graders a safe, supportive and fun environment to learn, develop interests and make friends. Parents enjoy the convenience of a state licensed program in their child's school, affordable weekly fees, and peace of mind knowing that qualified, trained staff are there to provide a positive atmosphere.";;"Fees: $60 before only, $86 after only, $91 before and after; Part Time: $55 before only, $80 after only, $85 before and after";"YES";"NO";"https://kansascityymca.org/sites/all/themes/YMCA/img/logo-ymca.png";
"Olathe School District Y Club @ Ravenwood";;"12211 S Clinton";;"Olathe";"KS";66061;"913-393-2672";;"JOHNSON";;;;;;;;"https://kansascityymca.org/";;"Monday - Friday";"7:00am - 6:00pm";;;"With a focus on safety, health, social growth and academic enhancement, Y Club before and after school gives kindergartners through sixth graders a safe, supportive and fun environment to learn, develop interests and make friends. Parents enjoy the convenience of a state licensed program in their child's school, affordable weekly fees, and peace of mind knowing that qualified, trained staff are there to provide a positive atmosphere.";;"Fees: $60 before only, $86 after only, $91 before and after; Part Time: $55 before only, $80 after only, $85 before and after";"YES";"NO";"https://kansascityymca.org/sites/all/themes/YMCA/img/logo-ymca.png";
"Olathe School District Y Club @ Regency Place";;"13250 S Greenwood";;"Olathe";"KS";66062;"913-829-7670";;"JOHNSON";;;;;;;;"https://kansascityymca.org/";;"Monday - Friday";"7:00am - 6:00pm";;;"With a focus on safety, health, social growth and academic enhancement, Y Club before and after school gives kindergartners through sixth graders a safe, supportive and fun environment to learn, develop interests and make friends. Parents enjoy the convenience of a state licensed program in their child's school, affordable weekly fees, and peace of mind knowing that qualified, trained staff are there to provide a positive atmosphere.";;"Fees: $60 before only, $86 after only, $91 before and after; Part Time: $55 before only, $80 after only, $85 before and after";"YES";"NO";"https://kansascityymca.org/sites/all/themes/YMCA/img/logo-ymca.png";
"Olathe School District Y Club @ Ridgeview";;"1201 E. Elm St";;"Olathe";"KS";66061;"913-791-0132";;"JOHNSON";;;;;;;;"https://kansascityymca.org/";;"Monday - Friday";"7:00am - 6:00pm";;;"With a focus on safety, health, social growth and academic enhancement, Y Club before and after school gives kindergartners through sixth graders a safe, supportive and fun environment to learn, develop interests and make friends. Parents enjoy the convenience of a state licensed program in their child's school, affordable weekly fees, and peace of mind knowing that qualified, trained staff are there to provide a positive atmosphere.";;"Fees: $60 before only, $86 after only, $91 before and after; Part Time: $55 before only, $80 after only, $85 before and after";"YES";"NO";"https://kansascityymca.org/sites/all/themes/YMCA/img/logo-ymca.png";
"Olathe School District Y Club @ Rolling Ridge";;"1500 W Elm Terrace";;"Olathe";"KS";66061;"913-782-1034";;"JOHNSON";;;;;;;;"https://kansascityymca.org/";;"Monday - Friday";"7:00am - 6:00pm";;;"With a focus on safety, health, social growth and academic enhancement, Y Club before and after school gives kindergartners through sixth graders a safe, supportive and fun environment to learn, develop interests and make friends. Parents enjoy the convenience of a state licensed program in their child's school, affordable weekly fees, and peace of mind knowing that qualified, trained staff are there to provide a positive atmosphere.";;"Fees: $60 before only, $86 after only, $91 before and after; Part Time: $55 before only, $80 after only, $85 before and after";"YES";"NO";"https://kansascityymca.org/sites/all/themes/YMCA/img/logo-ymca.png";
"Olathe School District Y Club @ Scarborough";;"2000 Lindenwood Drive";;"Olathe";"KS";66062;"913-782-6414";;"JOHNSON";;;;;;;;"https://kansascityymca.org/";;"Monday - Friday";"7:00am - 6:00pm";;;"With a focus on safety, health, social growth and academic enhancement, Y Club before and after school gives kindergartners through sixth graders a safe, supportive and fun environment to learn, develop interests and make friends. Parents enjoy the convenience of a state licensed program in their child's school, affordable weekly fees, and peace of mind knowing that qualified, trained staff are there to provide a positive atmosphere.";;"Fees: $60 before only, $86 after only, $91 before and after; Part Time: $55 before only, $80 after only, $85 before and after";"YES";"NO";"https://kansascityymca.org/sites/all/themes/YMCA/img/logo-ymca.png";
"Olathe School District Y Club @ Sunnyside";;"16025 Lindenwood";;"Olathe";"KS";66062;"913-780-2597";;"JOHNSON";;;;;;;;"https://kansascityymca.org/";;"Monday - Friday";"7:00am - 6:00pm";;;"With a focus on safety, health, social growth and academic enhancement, Y Club before and after school gives kindergartners through sixth graders a safe, supportive and fun environment to learn, develop interests and make friends. Parents enjoy the convenience of a state licensed program in their child's school, affordable weekly fees, and peace of mind knowing that qualified, trained staff are there to provide a positive atmosphere.";;"Fees: $60 before only, $86 after only, $91 before and after; Part Time: $55 before only, $80 after only, $85 before and after";"YES";"NO";"https://kansascityymca.org/sites/all/themes/YMCA/img/logo-ymca.png";
"Olathe School District Y Club @ Tomahawk";;"13820 Brougham";;"Olathe";"KS";66062;"913-782-1453";;"JOHNSON";;;;;;;;"https://kansascityymca.org/";;"Monday - Friday";"7:00am - 6:00pm";;;"With a focus on safety, health, social growth and academic enhancement, Y Club before and after school gives kindergartners through sixth graders a safe, supportive and fun environment to learn, develop interests and make friends. Parents enjoy the convenience of a state licensed program in their child's school, affordable weekly fees, and peace of mind knowing that qualified, trained staff are there to provide a positive atmosphere.";;"Fees: $60 before only, $86 after only, $91 before and after; Part Time: $55 before only, $80 after only, $85 before and after";"YES";"NO";"https://kansascityymca.org/sites/all/themes/YMCA/img/logo-ymca.png";
"Olathe School District Y Club @ Walnut Grove";;"11800 S Pflumm Road";;"Olathe";"KS";66062;"913-782-1931";;"JOHNSON";;;;;;;;"https://kansascityymca.org/";;"Monday - Friday";"7:00am - 6:00pm";;;"With a focus on safety, health, social growth and academic enhancement, Y Club before and after school gives kindergartners through sixth graders a safe, supportive and fun environment to learn, develop interests and make friends. Parents enjoy the convenience of a state licensed program in their child's school, affordable weekly fees, and peace of mind knowing that qualified, trained staff are there to provide a positive atmosphere.";;"Fees: $60 before only, $86 after only, $91 before and after; Part Time: $55 before only, $80 after only, $85 before and after";"YES";"NO";"https://kansascityymca.org/sites/all/themes/YMCA/img/logo-ymca.png";
"Olathe School District Y Club @ Woodland";;"11601 S Woodland Road";;"Olathe";"KS";66061;"913-782-8808";;"JOHNSON";;;;;;;;"https://kansascityymca.org/";;"Monday - Friday";"7:00am - 6:00pm";;;"With a focus on safety, health, social growth and academic enhancement, Y Club before and after school gives kindergartners through sixth graders a safe, supportive and fun environment to learn, develop interests and make friends. Parents enjoy the convenience of a state licensed program in their child's school, affordable weekly fees, and peace of mind knowing that qualified, trained staff are there to provide a positive atmosphere.";;"Fees: $60 before only, $86 after only, $91 before and after; Part Time: $55 before only, $80 after only, $85 before and after";"YES";"NO";"https://kansascityymca.org/sites/all/themes/YMCA/img/logo-ymca.png";
"Shawnee Mission Y Club @ Apache";;"8910 Goddard";;"Overland Park";"KS";66214;"913-599-5158";;"JOHNSON";;;;;;;;"https://kansascityymca.org/";;"Monday - Friday";"7:00am - 6:00pm";;;"With a focus on safety, health, social growth and academic enhancement, Y Club before and after school gives kindergartners through sixth graders a safe, supportive and fun environment to learn, develop interests and make friends. Parents enjoy the convenience of a state licensed program in their child's school, affordable weekly fees, and peace of mind knowing that qualified, trained staff are there to provide a positive atmosphere.";;"Fees: $54 before only, $80 after only, $88 before and after; Part Time: $47 before only, $72 after only, $80 before and after";"YES";"NO";"https://kansascityymca.org/sites/all/themes/YMCA/img/logo-ymca.png";
"Shawnee Mission Y Club @ Belinder";;"7230 Belinder";;"Prairie Village";"KS";66208;"913-362-3489";;"JOHNSON";;;;;;;;"https://kansascityymca.org/";;"Monday - Friday";"7:00am - 6:00pm";;;"With a focus on safety, health, social growth and academic enhancement, Y Club before and after school gives kindergartners through sixth graders a safe, supportive and fun environment to learn, develop interests and make friends. Parents enjoy the convenience of a state licensed program in their child's school, affordable weekly fees, and peace of mind knowing that qualified, trained staff are there to provide a positive atmosphere.";;"Fees: $54 before only, $80 after only, $88 before and after; Part Time: $47 before only, $72 after only, $80 before and after";"YES";"NO";"https://kansascityymca.org/sites/all/themes/YMCA/img/logo-ymca.png";
"Shawnee Mission Y Club @ Bluejacket-Flint";;"11615 W 49th Terrace";;"Shawnee";"KS";66203;"913-268-8507";;"JOHNSON";;;;;;;;"https://kansascityymca.org/";;"Monday - Friday";"7:00am - 6:00pm";;;"With a focus on safety, health, social growth and academic enhancement, Y Club before and after school gives kindergartners through sixth graders a safe, supportive and fun environment to learn, develop interests and make friends. Parents enjoy the convenience of a state licensed program in their child's school, affordable weekly fees, and peace of mind knowing that qualified, trained staff are there to provide a positive atmosphere.";;"Fees: $54 before only, $80 after only, $88 before and after; Part Time: $47 before only, $72 after only, $80 before and after";"YES";"NO";"https://kansascityymca.org/sites/all/themes/YMCA/img/logo-ymca.png";
"Shawnee Mission Y Club @ Brookridge";;"9920 Lowell";;"Overland Park";"KS";66212;"913-341-2763";;"JOHNSON";;;;;;;;"https://kansascityymca.org/";;"Monday - Friday";"7:00am - 6:00pm";;;"With a focus on safety, health, social growth and academic enhancement, Y Club before and after school gives kindergartners through sixth graders a safe, supportive and fun environment to learn, develop interests and make friends. Parents enjoy the convenience of a state licensed program in their child's school, affordable weekly fees, and peace of mind knowing that qualified, trained staff are there to provide a positive atmosphere.";;"Fees: $54 before only, $80 after only, $88 before and after; Part Time: $47 before only, $72 after only, $80 before and after";"YES";"NO";"https://kansascityymca.org/sites/all/themes/YMCA/img/logo-ymca.png";
"Shawnee Mission Y Club @ Christa McAuliffe";;"15600 W 83rd Street";;"Lenexa";"KS";66219;"913-438-8737";;"JOHNSON";;;;;;;;"https://kansascityymca.org/";;"Monday - Friday";"7:00am - 6:00pm";;;"With a focus on safety, health, social growth and academic enhancement, Y Club before and after school gives kindergartners through sixth graders a safe, supportive and fun environment to learn, develop interests and make friends. Parents enjoy the convenience of a state licensed program in their child's school, affordable weekly fees, and peace of mind knowing that qualified, trained staff are there to provide a positive atmosphere.";;"Fees: $54 before only, $80 after only, $88 before and after; Part Time: $47 before only, $72 after only, $80 before and after";"YES";"NO";"https://kansascityymca.org/sites/all/themes/YMCA/img/logo-ymca.png";
"Shawnee Mission Y Club @ Comanche";;"8200 Grant";;"Overland Park";"KS";66204;"913-381-1808";;"JOHNSON";;;;;;;;"https://kansascityymca.org/";;"Monday - Friday";"7:00am - 6:00pm";;;"With a focus on safety, health, social growth and academic enhancement, Y Club before and after school gives kindergartners through sixth graders a safe, supportive and fun environment to learn, develop interests and make friends. Parents enjoy the convenience of a state licensed program in their child's school, affordable weekly fees, and peace of mind knowing that qualified, trained staff are there to provide a positive atmosphere.";;"Fees: $54 before only, $80 after only, $88 before and after; Part Time: $47 before only, $72 after only, $80 before and after";"YES";"NO";"https://kansascityymca.org/sites/all/themes/YMCA/img/logo-ymca.png";
"Shawnee Mission Y Club @ Crestview";;"6101 Craig Road";;"Merriam";"KS";66202;"913-789-9052";;"JOHNSON";;;;;;;;"https://kansascityymca.org/";;"Monday - Friday";"7:00am - 6:00pm";;;"With a focus on safety, health, social growth and academic enhancement, Y Club before and after school gives kindergartners through sixth graders a safe, supportive and fun environment to learn, develop interests and make friends. Parents enjoy the convenience of a state licensed program in their child's school, affordable weekly fees, and peace of mind knowing that qualified, trained staff are there to provide a positive atmosphere.";;"Fees: $54 before only, $80 after only, $88 before and after; Part Time: $47 before only, $72 after only, $80 before and after";"YES";"NO";"https://kansascityymca.org/sites/all/themes/YMCA/img/logo-ymca.png";
"Shawnee Mission Y Club @ East Antioch";;"7342 Lowell";;"Overland Park";"KS";66204;"913-722-3054";;"JOHNSON";;;;;;;;"https://kansascityymca.org/";;"Monday - Friday";"7:00am - 6:00pm";;;"With a focus on safety, health, social growth and academic enhancement, Y Club before and after school gives kindergartners through sixth graders a safe, supportive and fun environment to learn, develop interests and make friends. Parents enjoy the convenience of a state licensed program in their child's school, affordable weekly fees, and peace of mind knowing that qualified, trained staff are there to provide a positive atmosphere.";;"Fees: $54 before only, $80 after only, $88 before and after; Part Time: $47 before only, $72 after only, $80 before and after";"YES";"NO";"https://kansascityymca.org/sites/all/themes/YMCA/img/logo-ymca.png";
"Shawnee Mission Y Club @ Highlands";;"6200 Roe Ave.";;"Mission";"KS";66205;"913-831-2895";;"JOHNSON";;;;;;;;"https://kansascityymca.org/";;"Monday - Friday";"7:00am - 6:00pm";;;"With a focus on safety, health, social growth and academic enhancement, Y Club before and after school gives kindergartners through sixth graders a safe, supportive and fun environment to learn, develop interests and make friends. Parents enjoy the convenience of a state licensed program in their child's school, affordable weekly fees, and peace of mind knowing that qualified, trained staff are there to provide a positive atmosphere.";;"Fees: $54 before only, $80 after only, $88 before and after; Part Time: $47 before only, $72 after only, $80 before and after";"YES";"NO";"https://kansascityymca.org/sites/all/themes/YMCA/img/logo-ymca.png";
"Shawnee Mission Y Club @ Nieman";;"10917 W. 67th Street";;"Shawnee";"KS";66203;"913-962-9170";;"JOHNSON";;;;;;;;"https://kansascityymca.org/";;"Monday - Friday";"7:00am - 6:00pm";;;"With a focus on safety, health, social growth and academic enhancement, Y Club before and after school gives kindergartners through sixth graders a safe, supportive and fun environment to learn, develop interests and make friends. Parents enjoy the convenience of a state licensed program in their child's school, affordable weekly fees, and peace of mind knowing that qualified, trained staff are there to provide a positive atmosphere.";;"Fees: $54 before only, $80 after only, $88 before and after; Part Time: $47 before only, $72 after only, $80 before and after";"YES";"NO";"https://kansascityymca.org/sites/all/themes/YMCA/img/logo-ymca.png";
"Shawnee Mission Y Club @ Overland Park";;"8150 Santa Fe";;"Overland Park";"KS";66208;"913-381-1259";;"JOHNSON";;;;;;;;"https://kansascityymca.org/";;"Monday - Friday";"7:00am - 6:00pm";;;"With a focus on safety, health, social growth and academic enhancement, Y Club before and after school gives kindergartners through sixth graders a safe, supportive and fun environment to learn, develop interests and make friends. Parents enjoy the convenience of a state licensed program in their child's school, affordable weekly fees, and peace of mind knowing that qualified, trained staff are there to provide a positive atmosphere.";;"Fees: $54 before only, $80 after only, $88 before and after; Part Time: $47 before only, $72 after only, $80 before and after";"YES";"NO";"https://kansascityymca.org/sites/all/themes/YMCA/img/logo-ymca.png";
"Shawnee Mission Y Club @ Pawnee";;"9501 W 91st Street";;"Overland Park";"KS";66212;"913-381-2138";;"JOHNSON";;;;;;;;"https://kansascityymca.org/";;"Monday - Friday";"7:00am - 6:00pm";;;"With a focus on safety, health, social growth and academic enhancement, Y Club before and after school gives kindergartners through sixth graders a safe, supportive and fun environment to learn, develop interests and make friends. Parents enjoy the convenience of a state licensed program in their child's school, affordable weekly fees, and peace of mind knowing that qualified, trained staff are there to provide a positive atmosphere.";;"Fees: $54 before only, $80 after only, $88 before and after; Part Time: $47 before only, $72 after only, $80 before and after";"YES";"NO";"https://kansascityymca.org/sites/all/themes/YMCA/img/logo-ymca.png";
"Shawnee Mission Y Club @ Prairie";;"6642 Mission Road";;"Prairie Village";"KS";66208;"913-432-7151";;"JOHNSON";;;;;;;;"https://kansascityymca.org/";;"Monday - Friday";"7:00am - 6:00pm";;;"With a focus on safety, health, social growth and academic enhancement, Y Club before and after school gives kindergartners through sixth graders a safe, supportive and fun environment to learn, develop interests and make friends. Parents enjoy the convenience of a state licensed program in their child's school, affordable weekly fees, and peace of mind knowing that qualified, trained staff are there to provide a positive atmosphere.";;"Fees: $54 before only, $80 after only, $88 before and after; Part Time: $47 before only, $72 after only, $80 before and after";"YES";"NO";"https://kansascityymca.org/sites/all/themes/YMCA/img/logo-ymca.png";
"Shawnee Mission Y Club @ Ray Marsh";;"5642 Rosehill";;"Shawnee";"KS";66216;"913-248-7768";;"JOHNSON";;;;;;;;"https://kansascityymca.org/";;"Monday - Friday";"7:00am - 6:00pm";;;"With a focus on safety, health, social growth and academic enhancement, Y Club before and after school gives kindergartners through sixth graders a safe, supportive and fun environment to learn, develop interests and make friends. Parents enjoy the convenience of a state licensed program in their child's school, affordable weekly fees, and peace of mind knowing that qualified, trained staff are there to provide a positive atmosphere.";;"Fees: $54 before only, $80 after only, $88 before and after; Part Time: $47 before only, $72 after only, $80 before and after";"YES";"NO";"https://kansascityymca.org/sites/all/themes/YMCA/img/logo-ymca.png";
"Shawnee Mission Y Club @ Roesland";;"4900 Parish";;"Roeland Park";"KS";66205;"913-677-6779";;"JOHNSON";;;;;;;;"https://kansascityymca.org/";;"Monday - Friday";"7:00am - 6:00pm";;;"With a focus on safety, health, social growth and academic enhancement, Y Club before and after school gives kindergartners through sixth graders a safe, supportive and fun environment to learn, develop interests and make friends. Parents enjoy the convenience of a state licensed program in their child's school, affordable weekly fees, and peace of mind knowing that qualified, trained staff are there to provide a positive atmosphere.";;"Fees: $54 before only, $80 after only, $88 before and after; Part Time: $47 before only, $72 after only, $80 before and after";"YES";"NO";"https://kansascityymca.org/sites/all/themes/YMCA/img/logo-ymca.png";
"Shawnee Mission Y Club @ Rosehill";;"9801 Rosehill";;"Lenexa";"KS";66215;"913-894-6202";;"JOHNSON";;;;;;;;"https://kansascityymca.org/";;"Monday - Friday";"7:00am - 6:00pm";;;"With a focus on safety, health, social growth and academic enhancement, Y Club before and after school gives kindergartners through sixth graders a safe, supportive and fun environment to learn, develop interests and make friends. Parents enjoy the convenience of a state licensed program in their child's school, affordable weekly fees, and peace of mind knowing that qualified, trained staff are there to provide a positive atmosphere.";;"Fees: $54 before only, $80 after only, $88 before and after; Part Time: $47 before only, $72 after only, $80 before and after";"YES";"NO";"https://kansascityymca.org/sites/all/themes/YMCA/img/logo-ymca.png";
