"name";"location";"address";"address2";"city";"state";"zip";"phone";"phone_ext";"county";"email";"status";"type";"contact_firstname";"contact_lastname";"age_range";"transportation";"website";"accreditation";"daysopen";"hoursopen";"typeofcare";"language";"introduction";"additionalInfo";"pricing";"is_afterschool";"is_camp";"logo";"schools_served"
"MaliVai Washington Youth Foundation - TNT";;"1096 W. 6th Street";;"Jacksonville";"FL";32209;"904-359-5437";;"DUVAL";"info@malwashington.com";;;;;;;"https://www.malwashington.com/";;"Monday - Friday";"3:00pm - 6:00pm";;;"TnT is a daily after-school program. TnT (Tennis-n-Tutoring) operates from 3pm-6pm, Monday-Friday in the MaliVai Washington Youth Center. TnT contains 3 sessions daily which provide academic assistance, tennis/fitness activities and life skills classes. Each child also receives a nutritious snack daily. The program offers: Academic Support through homework assistance and mentors; Tennis and Fitness classes focusing on nutrition, introduction to the sport of tennis and practice for competitive play;  Life Skills & Enrichment classes which are age appropriate and range from basic hygiene to pregnancy prevention. All students participate in community service activities and have the opportunity to go on enrichment field trips based on reaching pre-determined goals.";;;"YES";"NO";"http://malwashington.com/wp-content/uploads/2013/08/logo2.png";
"The Bridge of Northeast Florida - Bridge Urban Springfield";;"1824 N. Pearl Street";;"Jacksonville";"FL";32206;"904-354-7799";150;"DUVAL";"info@bridgejax.com";;;;;"6–18";;"http://www.bridgejax.com/";;;;;;"While there are other neighborhood programs providing after school activities, only The Bridge operates a “holistic” model that addresses academics, health, social enrichment, mentoring, job skills training and jobs. The Bridge Urban Springfield (BUS) program represents an integration of after-school and summer camp programs and services conscientiously designed to directly address the issues that affect children from Jacksonville’s most overburdened families. The model serves an active after school enrollment of 224 students, ages 6 to 18. Every day BUS staff battles the academic and social problems facing children living in extreme poverty. Bridge Urban Springfield students learn and grow through: Reading/ math skills; FCAT/ homework help; Daily nutritious snack and evening meal; Health and Dental Care; Mental Health Counseling; Straight Talk Sexuality Education; Job skills training and employment; Sports Activities; Art classes; Mentoring.";;;"YES";"NO";"http://www.bridgejax.com/i/the-bridge.png";
"Camp Warrior";;"2990 Fanlew Road";;"Monticello";"FL";32344;"850-926-3361";;"JEFFERSON";"Jake@campindiansprings.com";;;"Jake";"Lasher";;;"http://www.campwarrior.com/";;;;;;"Camp Warrior is the largest privately owned summer camp in the country! With over 50 years of tradition, and a brand new location, Camp Warrior is gearing up for its best summer yet! Camp Warrior is in its own little world amidst 5,000 acres of pristine trails, canoe and kayak launches, and plenty of swimming access to the Wacissa river. Campers have the opportunity to traverse our trails on horseback, ATV, or on a hiking expedition to the find the legendary Wakulla Volcano with their bunkmates! Camp Warrior has a variety of activities which will meet the interests and needs of any child. With top of the line activities, a state of the art facility with brand new air conditioned buildings, and the most incredible staff on the planet, Camp Warrior is truly where a summer will last a lifetime. Come join us on the path of the warrior.";;;"NO";"YES";"https://static.wixstatic.com/media/2660c8_e8c5e7b044b0461f90a6c961b87e77da.png/v1/fill/w_267,h_197,al_c,usm_0.66_1.00_0.01/2660c8_e8c5e7b044b0461f90a6c961b87e77da.png";
"Okito America After School Martial Arts Success Academy";;"6900 SW Archer Road";;"Gainesville";"FL";32608;"352-338-7262";;"ALACHUA";"okitoamericamartialarts@gmail.com ";;;;;;"YES";"http://www.okitoamerica.com/";;;;;;"We know how difficult it is to find a quality After School program. Most programs are no more than glorified babysitting services with no structured plan to improve your child's health, self-esteem, behavior, confidence, focus, manners, leadership skills or self-discipline. Let us change your child's life. Your child can enjoy a fun, safe, structured, top-quality Martial Arts program at Okito America Family Fitness Center! At our After School Martial Arts Success Academy your child will get into great shape physically and learn valuable self-defense skills. But that's just the beginning, we also offer: Sports Program, Martial Arts, Spanish Classes, Homework Time, Science, Arts, Fitness activities. Your child will develop these life changing skills: Better manners, Self-discipline, Goal-setting skills, Time-management skills,  Leadership skills, Study skills, Improved behavior and more respect, Concentration and focus, Weight loss, Reduced Stress & Anxiety. Many of our children even enjoy better grades and academic success at school as a result of their improved self-discipline, concentration and study skills! In over 75% of today's American families, both parents work. This figure does not include single family house holds. The average amount of quality time that most parents spent with their children is 7 to 12 minutes a day. If you can relate to this dilemma do not despair Okito America Family Fitness Center Afterschool Care is here to change the quality of your family life. We pick up children from all Doral schools. Imagine having the luxury of picking up your child after a long and hard day at work and not having to worry about racing to take them to their extra-curricular activities. You will no longer have to struggle trying to finish their homework. Now you can finally use the limited amount of time that you have with your child each evening as quality time. Okito America is the premier location for your children for Afterschool! Our afterschool program offers pickup from schools located close to our studio. Your child will be transported safely from school to our State of the Arts Facility where they will enjoy a day filled with activities, games and martial arts classes. Our Afterschool Program will be open and available during those Teacher Work Days and Holiday's so that you no longer have to use your valuable vacation days to be home with your child because school is closed! ";;;"YES";"NO";;
"Capoeira Brazilian Pelourinho After School Martial Arts Program";;"7075 Kingspointe Pkwy, Unit #10";;"Orlando";"FL";32819;"407-226-3195";;"ORANGE";"BrazilPelo@gmail.com";;;;;;"YES";"http://www.capoeirabrazilpelo.com/";;;;;;"Our after school kids program offers children an exciting alternative to the AVERAGE after-school care. Our NUMBER ONE goal is to offer the highest quality program to maximize your child’s ability to become more fit, focused, disciplined, and self-confident! All students are immersed in a positive environment centered on all the benefits Martial Arts, but more specifically, Capoeira has to offer. We provide a super fun, safe, and structured program for your child that teaches confidence, control, and respect…all the tools kids need for success in life! Children & their parents absolutely love our program! Their time with us is packed with fun & enriching activities that teach your kids the skills they need for success in life.";;;"YES";"NO";"http://www.ironsummitmedia.com/capoeirabrazilpelo.com/wp-content/uploads/2015/01/cbp-nav-logo.png";"Metrowest; Dr. Phillips; Palm Lake; Bay Meadows; Windy Ridge; Montessori World School; Renaissance Charter School Hunters Creek; Chain of Lakes"
"City Life KIX - Jordan Commons KIX";;"13075 SW 244th St.";;"Homestead";"FL";33032;"786-897-7562";;"MIAMI-DADE";"MaryAnn@miamiyfc.com";;;"MaryAnn";"Draghi";;;"http://miamiyfc.com/";;"Monday - Friday";"2:00pm - 5:30pm";;;"City Life KIX provides daily  spiritual character development, homework assistance, mentoring, fitness, literacy, and economic literacy to at-risk students ages K-12 at  two sites each week day; West Homestead and Jordan Commons (Habitat for Humanity). City LifeKIX also provides spiritual development and mentoring to 120 students ages K-8 once a week. In 1993, the City Life KIX neighborhood outreach program was established in West Homestead with the mission of offering help, hope, and wholeness to at-risk children and youth. City Life KIX has provided all-inclusive, free after-school services for urban children and youth from Kindergarten through High School for over 20 years. Today, City Life KIX serves more than 300 children and youth in two locations of Miami-Dade County: West Homestead/Florida City; Jordan Commons in Princeton, which is the nation’s largest Habitat for Humanity community. These communities are characterized by high crime and high levels of poverty, with 97% of students eligible to receive free/reduced lunch programs. At City Life KIX, at-risk children and youth receive fun, engaging, best-practice curricula, activities and individualized instruction including literacy, homework assistance, health/nutrition classes, physical fitness and life skills development. In December 2013, thanks to the support of many generous donors, Miami YFC was able to purchase a building for the City Life KIX West Homestead site, making is possible to serve many more students than ever before.";;;"YES";"NO";;
"City Life KIX - Homestead KIX";;"1088 W Mowry Dr.";;"Homestead";"FL";33030;"786-243-1600";;"MIAMI-DADE";"Stacy@miamiyfc.com";;;"Stacy";"Morales";;;"http://miamiyfc.com/";;;;;;"City Life KIX provides daily  spiritual character development, homework assistance, mentoring, fitness, literacy, and economic literacy to at-risk students ages K-12 at  two sites each week day; West Homestead and Jordan Commons (Habitat for Humanity). City LifeKIX also provides spiritual development and mentoring to 120 students ages K-8 once a week. In 1993, the City Life KIX neighborhood outreach program was established in West Homestead with the mission of offering help, hope, and wholeness to at-risk children and youth. City Life KIX has provided all-inclusive, free after-school services for urban children and youth from Kindergarten through High School for over 20 years. Today, City Life KIX serves more than 300 children and youth in two locations of Miami-Dade County: West Homestead/Florida City; Jordan Commons in Princeton, which is the nation’s largest Habitat for Humanity community. These communities are characterized by high crime and high levels of poverty, with 97% of students eligible to receive free/reduced lunch programs. At City Life KIX, at-risk children and youth receive fun, engaging, best-practice curricula, activities and individualized instruction including literacy, homework assistance, health/nutrition classes, physical fitness and life skills development. In December 2013, thanks to the support of many generous donors, Miami YFC was able to purchase a building for the City Life KIX West Homestead site, making is possible to serve many more students than ever before.";;;"YES";"NO";;
"Children's Kastle - School Age";;"11297 Winthrop Main Street";;"Riverview";"FL";33578;"813-654-9400";;"HILLSBOROUGH";;;;;;"5–12";"YES";"http://www.achildrenskastle.com/";;;;;;"Our staff are thrilled to welcome our students on board after a day of elementary school. Smiles are abundant as students arrive on campus. ''OPAH'' is a Greek word which means ''good times'' and is the coined phrase of our school age group. After refueling with a snack, relationship building is encouraged by our staff through center planned activities as well as enrichment programs to include: Bible Study, Karate, Group Games, Splash Parks, Field Trips, Special Guests, Arts and Crafts. A homework area with computers is available for our upper grade students.";;;"YES";"NO";;
"Apalachee Tapestry Magnet School of the Arts EDEP";;"650 Trojan Trail";;"Tallahassee";"FL";32311;"850-488-7885";;"LEON";"Gardnerm@leonschools.net";;;"Melanee";"Gardner";;;"http://www.leonschools.net/";;"Monday - Friday";"7:00am - 8:00am | 2:50pm - 6:00pm";;;"The Extended Day Enrichment Program provides a safe and nurturing environment for families requiring quality child care for before and after school. We create an environment that balances child learning, enrichment, physical activity, and developmental free time in a stimulating and enjoyable setting. The goal of the Extended Day Enrichment Program is to provide participating children with quality, well supervised activities that stimulate new interests, encourage creativity, build self-confidence and enhance career awareness. Special features include: Experienced Staff; Healthy Snacks Provided; Low Staff to Child Ratio; Enrichment Activities; School Based Program; Sibling Discount.";;"Before School Fees: Monthly Fee - $50.00, Daily Drop in Fee - $5.00; After School Fees: Monthly Fee - $150.00, Daily Drop-in Fee - $15.00.";"YES";"NO";;
"Astoria Park Elementary EDEP";;"2465 Atlas Road";;"Tallahassee";"FL";32303;"850-488-3481";;"LEON";;;;"Charlene";"Lewis";;;"http://www.leonschools.net/";;"Monday - Friday";"7:00am - 8:00am | dismissal - 6:00pm";;;"The EDEP is a supervised environment that offers a variety of fun educational activities for school age children. The EDEP program provides the following services: Before and After School Care, Drop-In Service, Teacher Planning Day Camp, Spring Break Camp, and Summer Camp.  ";;"Registration Fee: $30.00 per child; Before School Program: $80.00 per cycle; Before School Drop-In Fee: $10.00 per day; After School Program: $155.00 per cycle; Part Time Program: $70.00 per cycle. There is no siblings’ discount.; After School Drop-In Fee: $25.00 per day; Special Camp Fee: Teacher Planning Day Camp, Spring Break Camp: $35.00 per day, per child, no discount for siblings; Sibling enrolled full time in the After School program only, receive a 10% discount for the second child. The cycle fee for two children in After School is $279.00.";"YES";"YES";;
"Buck Lake Elementary EDEP";;"1600 Pedrick Road";;"Tallahassee";"FL";32317;"850-922-2568";;"LEON";;;;"John";"Banner";;;"http://www.leonschools.net/";;"Monday - Friday";"7:00am - 8:20am | 2:55pm - 6:00pm";;;"Extended Day Enrichment Program (EDEP) is an afterschool program offered at Buck Lake Elementary";;"Before School: $80.00 per every 18 school days, Drop-in :$10.00; After School: $165.00 per every 18 school days, Drop-in: $20.00; Late pick-up: $1.00 per minute starting at 6:01p.m.; Late Cycle Fees: $10.00, A $10.00 late fee will be accrued for fees paid after 6:00 p.m. on the due date. ";"YES";"NO";;
"Canopy Oaks Elementary EDEP";;"3250 Point View Drive";;"Tallahassee";"FL";32303;"850-414-7366";;"LEON";"malonet@leonschools.net";;;"Tracy";"Malone";;;"http://www.leonschools.net/";;"Monday - Friday";"2:50pm - 6:00pm";;;"Only students who attend Canopy Oaks Elementary School will be allowed to attend our Extended Day Program. The Extended Day Program at Canopy Oaks can serve approximately 160 students. This is the number that allows staff to provide a safe environment and a quality program.";;;"YES";"NO";;
"Chaires Elementary EDEP";;"4774 Chaires Cross Rd.";;"Tallahassee";"FL";32317;"850-922-2866";;"LEON";"davisc3@leonschools.net";;;"Cathy";"Davis";;;"http://www.leonschools.net/";;"Monday - Friday";"7:00am - 8:25am | 2:50pm - 6:00pm";;;"The extended day program serves Chaires families by providing a supervised educational and recreational program during the summer, before school, after school, and on teacher planning days. Extended day will officially operate before school from 7:00 am-8:25 am and after school from 2:50 pm-6:00 pm on school days. Extended Day is a program that generates 100% of the funds it expends. This program is an integral part of serving students in an educational manner, and is included in the school improvement planning process. All students enrolled in the program should report to the cafeteria upon dismissal.";;;"YES";"NO";;
"Conley Elementary EDEP";;"2400 Orange Avenue East";;"Tallahassee";"FL";32311;"850-414-6223";;"LEON";"clarkj2@leonschools.net";;;"Joanna";"Clark";;;"http://www.leonschools.net/";;"Monday - Friday";"7:00am - 8:20am | 2:50pm - 6:00pm";;;"It is the mission of the Conley Extended Day Enrichment Program to provide services for students and parents incorporating an academically, socially, and culturally rich environment to extend learning experiences through the use of critical thinking skills and hands on activities, while providing guidance and safety for all participants.";;;"YES";"NO";;
"DeSoto Trail Elementary EDEP";;"5200 Tredington Park Drive";;"Tallahassee";"FL";32309;"850-488-3316";;"LEON";"carterj@leonschools.net";;;"Jeriesha";"Carter-Johnson";;;"http://www.leonschools.net/";;"Monday - Friday";"7:00am - 7:45am | 2:50pm - 6:00pm";;;"DeSoto Trail Elementary School’s Extended Day Enrichment Program participants must be school age and must be able to display age-appropriate skills in the areas of self-care, communication, mobility, and social-emotional development. ";;;"YES";"NO";;
"Gilchrist Elementary EDEP";;"1301 Timberlane Road";;"Tallahassee";"FL";32312;"850-488-4060";;"LEON";"praterk@leonschools.net";;;"Kimberley";"Prater";;;"http://www.leonschools.net/";;;;;;"The Extended Day Enrichment Program provides a safe and nurturing environment for families requiring quality child care for before and after school. We create an environment that balances child learning, enrichment, physical activity, and developmental free time in a stimulating and enjoyable setting. The goal of the Extended Day Enrichment Program is to provide participating children with quality, well supervised activities that stimulate new interests, encourage creativity, build self-confidence and enhance career awareness. Special features include: Experienced Staff; Healthy Snacks Provided; Low Staff to Child Ratio; Enrichment Activities; School Based Program; Sibling Discount.";;"BEFORE SCHOOL: 5 days - 75.00 per cycle, 4 days - 67.00 per cycle, 3 days - 50.00 per cycle, 2 days - 33.00 per cycle, 1 day - 17.00 per cycle, Drop-In 5.00; AFTER SCHOOL: 5 days - 175.00 per cycle, 4 days - 156.00 per cycle, 3 days - 117.00 per cycle, 2 days - 77.00 per cycle, 1 day - 39.00 per cycle, Drop-In 15.00; LATE PAYMENT FEE: 10.00; LATE PICK-UP FEE: 1.00 per minute; EARLY RELEASE DAY 30.00";"YES";"NO";"http://www.leonschools.net/cms/lib7/FL01903265/Centricity/Domain/441/EDEP/edep.gif";
"Hartsfield Elementary EDEP";;"1414 Chowkeebin Nene";;"Tallahassee";"FL";32301;"850-413-7316";;"LEON";"hollowayg@leonschools.net";;;"Greg";"Holloway";;;"http://www.leonschools.net/";;"Monday - Friday";"6:45am - 7:45am | 2:50pm - 6:00pm";;;"Our goal in the Hartsfield Extended Day Enrichment Program (EDEP) is to create a learning environment that is both safe and fun. The students are given the opportunity to do their homework as well as participate in exciting enrichment activities (Champions, Enrichment Groups, Dance classes). We strive to personally get to know each child and parent, hopefully making each and everyone of them feel special!";;"After School: Fees for full-time students are based on ten 18 day cycles. Each cycle is $150.00 (Pre-K - 5th grade) with a 10% discount for more than one child per family. EDEP does accept drop-in students. The fee is $12.00 a day per student; Before School: Fees for full-time students are $50.00 per cycle. Fees for drop-in students are $5.00 per day per student.";"YES";"NO";;
"Hawks Rise Elementary EDEP";;"205 Meadow Ridge Dr.";;"Tallahassee";"FL";32312;"850-414-2649";;"LEON";"morgans3@leonschools.net";;;"Sandra";"Morgan";;;"http://www.leonschools.net/";;"Monday - Friday";"7:00am - 8:20am | end of the school day - 6:00pm ";;;"Our goal at Extended Day is to provide a safe and fun environment for your child, where the learning continues from the school day. A great deal of social interaction occurs in Extended Day and learning to interact with others in a positive manner is our goal for your child. From time to time we may need to speak with you about your child’s behavior. Please work with us, as we have the safety of your child as well as that of other children to protect. Also, if you ever have any questions, feel free to come and talk to us. Helping children to grow and learn is what we are all about!";;"5 Days: Before School $90.00, After School $165.00; 4 Days: Before School 80.00, After School 147.00; 3 Days: Before School 60.00, After School 110.00; 2 Days: Before School 40.00, After School 73.50; Daily Drop In: Before School 10.00, After School 15.00";"YES";"NO";;
"Killearn Lakes Elementary EDEP";;"8037 Deerlake Drive East";;"Tallahassee";"FL";32312;"850-488-1944";;"LEON";"pesterk@leonschools.net";;;"Kathleen";"Pester";;;"http://www.leonschools.net/";;"Monday - Friday";"7:00am - 8:30am | 2:50pm - 6:00pm";;;"The EDEP is designed for children in Kindergarten through Fifth Grade. The program provides enrichment activities at a moderate cost, with quality supervision; however, child care is not the primary goal of the program. The EDEP provides opportunities for children to use their time in positive ways by developing new skills, while building self-confidence and creativity. Where it is appropriate, participants are grouped according to age and ability.";;"After School Full Day: 5 days - $160.00 per cycle, 4 days - $145.00 per cycle, 3 days - $113.00 per cycle, 2 days - $81.00 per cycle; After School ½ Day: 5 days - $105.00, 4 days - $ 96.00 per cycle, 3 days - $76.00 per cycle, 2 days - $56.00 per cycle; Before School Full Day: 5 days - $75.00 per cycle; Before School: $25.00 Registration Fee; After School: $50.00 Registration Fee; Late Payment Fee: $10.00 (After due date Listed); Late Pick-Up Fee: $1.00 per minute (beginning at 6:01 p.m.); Early Release Days (Only apply if not already scheduled days): $15.00 Until 2:50 p.m., $30.00 Until 6:00 p.m.; Summer Camp: $50.00 Registration Fee, $165.00 Weekly Fee March 4.";"YES";"NO";;
"Roberts Elementary EDEP";;"5777 Pimlico Drive";;"Tallahassee";"FL";32309;"850-487-2397";;"LEON";;;;;;;;"http://www.leonschools.net/";;;;;;"Extended Day Enrichment Program participants must be schod age and meet the basic entry-level criteria in the areas of self-care, communication, mobility, and social-emotional development.";;;"YES";"NO";;
"Ruediger Elementary EDEP";;"526 W. 10th Ave";;"Tallahassee";"FL";32303;"850-488-3316 ";;"LEON";"woodsonb@leonschools.net";;;"Bettye";"Woodson";;;"http://www.leonschools.net/";;;;;;"Extended Day Enrichment Program participants must be schod age and meet the basic entry-level criteria in the areas of self-care, communication, mobility, and social-emotional development.";;;"YES";"NO";;
"Sealey Elementary EDEP";;"2815 Allen Road";;"Tallahassee";"FL";32312;"850-413-9104";;"LEON";;;;"Dorence";"Dedge";;;"http://www.leonschools.net/";;"Monday - Friday";"Before School: 6:45am - 7:45am; After School: 2:50pm - 6:00pm; Early Release Days: 12:20pm - 6:00pm";;;"Extended Day Enrichment Program participants must be schod age and meet the basic entry-level criteria in the areas of self-care, communication, mobility, and social-emotional development.";;;"YES";"NO";;
"Springwood Elementary EDEP";;"3801 Fred George Road";;"Tallahassee";"FL";32303;"850-488-4527";;"LEON";"swesedep@leonschools.net";;;;;;;"http://www.leonschools.net/";;"Monday - Friday";"7:00am - 8:00am | 2:30pm - 6:00pm";;;"Springwood Elementary Extended Day Program is the best Before and After School program in Tallahassee, Florida! We are a family friendly program that prides itself in offering affordable, fun educational, and a safe environment during before school and after school hours. In 2012 the Extended Day Program celebrated 25 years of success! And this could not have been possible without the wonderful past, present, and future parents. Many fun, exciting, and educational activities have been planned to ensure your student’s growth. Along with offering assistance with homework, EDEP also helps enrich your child(ren) studies. With your support, we can accomplish our goal on providing our students with quality, well supervised activities that stimulates new interests, encourage creativity, build self-confidence, and enhance career awareness.";;"Registration Fee: $20.00 each student; Before School: $50.00 first sibling, $45.00 additional sibling; After School: Full time (2:50pm-6:00pm) - $150.00 first sibling, $135.00 additional sibling; Monday -Thursday ONLY (2:50-6:00pm) - $100.00 first sibling, $ 90.00 additional sibling; Part Time (2:50pm-4:30pm) - $ 90.00 first sibling, $ 81.00 additional sibling; Drop In: Before School $10.00 each student, After School $20.00 each student";"YES";"NO";;
"W.T. Moore Elementary EDEP";;"1706 Dempsey Mayo Road";;"Tallahassee";"FL";32308;"850-488-1930";;"LEON";"sappl@leonschools.net";;;"LaKeisha";"Kirby-Sapp";;;"http://www.leonschools.net/";;"Monday - Friday";"7:00am - 8:30am | 2:50pm - 6:00pm";;;"To assist parents with before and/or after school care of children, Moore School offers an Extended Day Enrichment Program for a reasonable fee. ";;;"YES";"NO";;
"Woodville Elementary FAB EDEP";;"9373 Woodville Highway";;"Tallahassee";"FL";32305;"850-487-7043 ";;"LEON";"SmithL1@leonschools.net";;;"Lesley";"Smith";;;"http://www.leonschools.net/";;"Monday - Friday";"6:45am - 7:45am | 2:50pm - 6:00pm";;;"The Woodville Elementary FAB Extended Day Enrichment Program’s vision is to provide quality enrichment, lifelong experiences, and homework help. The aim is to provide a safe, caring, and a positive learning environment. Students will be empowered with knowledge to build needed dreams, achieve academic success, and to develop and maintain a positive attitude. Learning to interact with others in a positive environment is our pursuit for all children.";;"Before School Program Only: 1 Child $50, 2 Children $75, 3 Children $100, 4 Children $125; After School Program Only: 1 Child $150, 2 Children $225, 3 Children $300, 4 Children $375; Both Programs: 1 Child $180, 2 Children $270, 3 Children $360, 4 Children $450; FIRST TIME STUDENT NON REFUNDABLE REGISTRATION FEE - $35.00 per child; DAILY DROP-IN RATES: Before School Care $5 per day; After School Care $10 per day; Early Release Day $15 per day; LATE PICK-UP FEE: Program closes at 6:00p.m. There is a late fee of $1.00 per minute.";"YES";"NO";;
"Fairview IB Prep After-School Program";;"3415 Zillah St.";;"Tallahassee";"FL";32305;"850-488-6880";;"LEON";"mayere@leonschools.net";;;"Eileen";"Mayer";;;"http://www.leonschools.net/";;"Monday - Friday";"4:00pm - 6:00pm";;;"This program provides a homework center run by IB Preparatory teachers, lab time for your child, and supervision for your IB Preparatory student Monday through Friday until 6pm.";;"5 days $123; 4 days $99; 3 days $75; 2 days $51; Drop In $10 per day; 5pm pick-up (Monday - Friday) $63 per cycle; $1 per minute late fee enforced after 5pm.";"YES";"NO";"http://www.leonschools.net/cms/lib7/FL01903265/Centricity/Domain/535/Falcon%20Logo%20ASP.png";
"Montford Middle School After School Enrichment Program";;"5789 Pimlico Drive";;"Tallahassee";"FL";32309;"850-922-6011";;"LEON";"lawsonj3@leonschools.net";;;"Jarrod";"Lawson";;;"http://www.leonschools.net/";;"Monday - Friday";"4:00pm - 6:00pm";;;"Montford Middle School is proud to offer an After School Enrichment Program for your student. We hope this program will serve as a means to assist our families with after school care while offering well supervised, varied and educational opportunities that will enrich your student with Middle School related activities.";"Sports and Physical Fitness; Arts and Crafts; Music; Mind and Board games; Academic Extensions; Homework/Study Skills; Technology";;"YES";"NO";;
"Swift Creek Middle School EDEP";;"2100 Pedrick Road";;"Tallahassee";"FL";32317;"850-414-2668";;"LEON";"swaint@leonschools.net";;;"Tamra";"Swain";;;"http://scmsedep.weebly.com/";;;;;;"It is the mission of the Swift Creek Extended Day Enrichment Program to provide a combination of services for students and parents incorporating an academically, socially, and culturally rich environment to help your child to grow and extend their learning experience while providing safety and guidance.";;;"YES";"NO";;
"A+ Learning Center After School Program";;"1109 W Grant St.";;"Plant City";"FL";33563;"813-764-0121";;"HILLSBOROUGH";"info@childcareplantcity.com";;;;;;"YES";"http://childcareplantcity.com/";;;;;;"The education does not have to stop once your child leaves the classroom. If you enroll your child in our After School Program, the education will continue until he or she goes home. We make learning fun and we have fully certified teachers on our staff to do so. To make our programs easier and more fun for both you and your child, we offer: Transportation to and from school; Hot lunches and snacks; Large outside playground.";;"After school children (part-time) during school: $85 / week; After school children (full-time) during summer: $105 / week";"YES";"NO";"http://childcareplantcity.com/cs/Satellite?blobcol=urlimagefile&blobheader=image%2Fpng&blobheadername1=Content-Disposition&blobheadervalue1=inline%3B+filename%3Dlogo-060915.png&blobkey=id&blobtable=UXImage&blobwhere=1382697164862&ssbinary=true&moddate=2015-06-08%2013:39:08";
"Future Kids Mad About Math & Science After School Program";;"5765 Lantana Road";;"Lake Worth";"FL";33465;"561-432-7887";;"PALM BEACH";"pb.futurekids@gmail.com";;;;;;;"http://futurekidsrus.com/";;;;;;"Future Kids’ Mad About Math & Science After School K-3 Program is the ideal opportunity for children attending Kinder to 3rd grade to have fun while learning and becoming interested in math and science, opening their minds to new experiences and skills. Mad About Math & Science After School Program combines innovative science projects, creativity challenges, indoor and outdoor games, supplemented with music, arts, crafts, physical activity and theater experiences to nurture the child’s inquisitive mind as well as help with the development of emotional and social abilities and character development.";;;"YES";"NO";"http://futurekidsrus.com/templates/rt_radiance/images/logo/dark/logo.png";
"CodeMasters After School Program @ Carrie P. Meek/Westview K-8 Center";;"2101 NW 127th Street ";;"Miami";"FL";33167;"305-688-9641";;"MIAMI-DADE";;;;;"Thomas ";;;"http://www.fefonline.org/code/";;"Mon, Tues, Thurs";"3:15pm - 5:45pm";;;"CodeMasters Program sites are located at Carrie P. Meek/Westview K-8 Center, North Dade Middle School, Miami Carol City Senior High School, and Miami Central Senior High School. The Program uses a designated area at each school where students have access to a computer lab. The staff at each site includes a Site Coordinator and a Site Teacher, both of whom are certified teachers. During  the year, the Program also utilizes the volunteer tutoring and instructional services of Ph.D. students who are current FEF McKnight Doctoral Fellows. Background checks are performed on all staff members and vendors employed by the Program. The Site Coordinator is your main point of contact and oversees the Program and onsite staff. CodeMasters serves approximately 100  students, and our operating policy for the Program maintains a maximum staff/student ratio of one to eighteen. ";;;"YES";"NO";;
"CodeMasters After School Program @ North Dade Middle School";;"1840 NW 157th Street";;"Miami Gardens";"FL";33054;"305-624-8415";;"MIAMI-DADE";;;;;"Griffin";;;"http://www.fefonline.org/code/";;"Monday - Thursdays ";"4:00pm - 5:30pm";;;"CodeMasters Program sites are located at Carrie P. Meek/Westview K-8 Center, North Dade Middle School, Miami Carol City Senior High School, and Miami Central Senior High School. The Program uses a designated area at each school where students have access to a computer lab. The staff at each site includes a Site Coordinator and a Site Teacher, both of whom are certified teachers. During  the year, the Program also utilizes the volunteer tutoring and instructional services of Ph.D. students who are current FEF McKnight Doctoral Fellows. Background checks are performed on all staff members and vendors employed by the Program. The Site Coordinator is your main point of contact and oversees the Program and onsite staff. CodeMasters serves approximately 100  students, and our operating policy for the Program maintains a maximum staff/student ratio of one to eighteen. ";;;"YES";"NO";;
"CodeMasters After School Program @ Miami Carol City Senior High School";;"3301 Miami Gardens Drive";;"Miami Gardens";"FL";33056;"305-621-5681";;"MIAMI-DADE";;;;;"Simons";;;"http://www.fefonline.org/code/";;"Tuesday - Thursday";"2:30pm - 4:30pm ";;;"CodeMasters Program sites are located at Carrie P. Meek/Westview K-8 Center, North Dade Middle School, Miami Carol City Senior High School, and Miami Central Senior High School. The Program uses a designated area at each school where students have access to a computer lab. The staff at each site includes a Site Coordinator and a Site Teacher, both of whom are certified teachers. During  the year, the Program also utilizes the volunteer tutoring and instructional services of Ph.D. students who are current FEF McKnight Doctoral Fellows. Background checks are performed on all staff members and vendors employed by the Program. The Site Coordinator is your main point of contact and oversees the Program and onsite staff. CodeMasters serves approximately 100  students, and our operating policy for the Program maintains a maximum staff/student ratio of one to eighteen. ";;;"YES";"NO";;
"CodeMasters After School Program @ Miami Central Senior High School";;"1781 NW 95th Street ";;"Miami";"FL";33147;"305-696-4161";;"MIAMI-DADE";;;;;"Cobb";;;"http://www.fefonline.org/code/";;"Tuesday - Thursday";"2:30pm - 4:30pm ";;;"CodeMasters Program sites are located at Carrie P. Meek/Westview K-8 Center, North Dade Middle School, Miami Carol City Senior High School, and Miami Central Senior High School. The Program uses a designated area at each school where students have access to a computer lab. The staff at each site includes a Site Coordinator and a Site Teacher, both of whom are certified teachers. During  the year, the Program also utilizes the volunteer tutoring and instructional services of Ph.D. students who are current FEF McKnight Doctoral Fellows. Background checks are performed on all staff members and vendors employed by the Program. The Site Coordinator is your main point of contact and oversees the Program and onsite staff. CodeMasters serves approximately 100  students, and our operating policy for the Program maintains a maximum staff/student ratio of one to eighteen. ";;;"YES";"NO";;
